custId,accountType,branchNumber,relatedCustomerId,maskedAccountNumber,type,openDate,id,balance,currency,maskedNumber
ac676260-81a8-4b0d-8a71-2556492222cc,creditCardAccounts_0,,ac676260-81a8-4b0d-8a71-2556492222cc,,VISA,2018-03-01T00:00:00,09a03183-5013-4b55-a74a-286ae654e07f,703.7,CAD,31*************02
20deeb7a-f635-4b44-b23c-e0d2967dd394,bankAccounts_0,12082,20deeb7a-f635-4b44-b23c-e0d2967dd394,82***55,SDA,2018-03-01,4ddc11e1-1308-4934-a7ca-bd959c9cfb84,3728.98,CAD,
20deeb7a-f635-4b44-b23c-e0d2967dd394,bankAccounts_1,12082,20deeb7a-f635-4b44-b23c-e0d2967dd394,33***15,DDA,2018-03-01,71397b4c-b218-4211-9ca1-4e168f72affa,6244.9,CAD,
20deeb7a-f635-4b44-b23c-e0d2967dd394,creditCardAccounts_0,,20deeb7a-f635-4b44-b23c-e0d2967dd394,,VISA,2018-03-01T00:00:00,7d6f1584-1df9-41ac-bbec-82971c8af058,88.43,CAD,80*************61
c585119c-c1a4-4473-b4e7-be19432308e6,bankAccounts_0,12938,c585119c-c1a4-4473-b4e7-be19432308e6,53***84,SDA,2018-03-01,b9afb189-f27c-4ac2-9a2f-45ae63e27bf4,7304.68,CAD,
c585119c-c1a4-4473-b4e7-be19432308e6,bankAccounts_1,12938,c585119c-c1a4-4473-b4e7-be19432308e6,61***06,DDA,2018-03-01,91b8caf1-d825-4724-87d5-9961253df7a5,3746.78,CAD,
c585119c-c1a4-4473-b4e7-be19432308e6,creditCardAccounts_0,,c585119c-c1a4-4473-b4e7-be19432308e6,,VISA,2018-03-01T00:00:00,0317d842-e791-4114-9b36-f7f636591044,878.92,CAD,23*************76
0daede62-7d7b-4dcf-b450-1c883ad43d03,bankAccounts_0,1168,0daede62-7d7b-4dcf-b450-1c883ad43d03,89***04,DDA,2018-03-01,a506001f-d901-4081-a94d-a405b078f596,11454.83,CAD,
0daede62-7d7b-4dcf-b450-1c883ad43d03,bankAccounts_1,1168,0daede62-7d7b-4dcf-b450-1c883ad43d03,68***65,SDA,2018-03-01,b59379f3-6038-4b4e-9561-97f34d6a0214,21531.34,CAD,
0daede62-7d7b-4dcf-b450-1c883ad43d03,creditCardAccounts_0,,0daede62-7d7b-4dcf-b450-1c883ad43d03,,VISA,2018-03-01T00:00:00,6f4a6e0d-3ba4-4ea5-ac76-1ece4a084847,1090.3,CAD,52*************48
51027cef-a359-4568-839e-1f6342a584d8,bankAccounts_0,1175,51027cef-a359-4568-839e-1f6342a584d8,02***51,DDA,2018-03-01,74f6d83f-7fa7-4482-ae27-51c9f5cac989,0.0,CAD,
51027cef-a359-4568-839e-1f6342a584d8,bankAccounts_1,1175,51027cef-a359-4568-839e-1f6342a584d8,73***66,SDA,2018-03-01,e3c2d5f4-62d7-4355-b84a-859840bd4793,0.0,CAD,
51027cef-a359-4568-839e-1f6342a584d8,creditCardAccounts_0,,51027cef-a359-4568-839e-1f6342a584d8,,VISA,2018-03-01T00:00:00,f627b16b-90d0-4878-b1ce-5d5dd755a71a,2715.1,CAD,08*************87
31aa4b39-d504-4bf9-9633-830c2f991f7d,bankAccounts_0,1354,31aa4b39-d504-4bf9-9633-830c2f991f7d,44***93,SDA,2018-03-01,e7401f4c-f724-4b08-9a10-08664e0a95f6,0.0,CAD,
31aa4b39-d504-4bf9-9633-830c2f991f7d,bankAccounts_1,1354,31aa4b39-d504-4bf9-9633-830c2f991f7d,54***17,DDA,2018-03-01,fbc0d2e6-5849-48bd-a5d1-6fd7eb443b35,0.0,CAD,
31aa4b39-d504-4bf9-9633-830c2f991f7d,creditCardAccounts_0,,31aa4b39-d504-4bf9-9633-830c2f991f7d,,VISA,2018-03-01T00:00:00,4890e985-5138-4087-93d1-7b4d91d508d6,2432.79,CAD,44*************62
58fadaaa-a789-4b58-aef5-de11f65bfb0e,bankAccounts_0,1354,58fadaaa-a789-4b58-aef5-de11f65bfb0e,86***01,DDA,2018-03-01,cac5e1d8-7852-4282-b8da-d5b5beea187f,4263.73,CAD,
58fadaaa-a789-4b58-aef5-de11f65bfb0e,bankAccounts_1,1354,58fadaaa-a789-4b58-aef5-de11f65bfb0e,62***64,SDA,2018-03-01,d171b802-099e-4691-ab96-376d05edf68c,4394.64,CAD,
58fadaaa-a789-4b58-aef5-de11f65bfb0e,creditCardAccounts_0,,58fadaaa-a789-4b58-aef5-de11f65bfb0e,,VISA,2018-03-01T00:00:00,1a013997-e4f7-430c-9140-1528ecfb7203,352.18,CAD,73*************73
6c15bd27-eda3-4170-83d9-afde01d13573,bankAccounts_0,328,6c15bd27-eda3-4170-83d9-afde01d13573,34***65,SDA,2018-03-01,1992729c-dba6-460a-888c-7e7f7a388402,20553.6,CAD,
6c15bd27-eda3-4170-83d9-afde01d13573,bankAccounts_1,328,6c15bd27-eda3-4170-83d9-afde01d13573,16***60,DDA,2018-03-01,1a521c46-f3d9-4964-b075-1ff93fa78888,21779.2,CAD,
6c15bd27-eda3-4170-83d9-afde01d13573,creditCardAccounts_0,,6c15bd27-eda3-4170-83d9-afde01d13573,,VISA,2018-03-01T00:00:00,96b4ba2e-f399-4310-aa1e-867c2fd8378d,750.87,CAD,99*************03
bd4dd4ec-73f7-4937-9472-fbac49c35dd0,bankAccounts_0,252,bd4dd4ec-73f7-4937-9472-fbac49c35dd0,04***62,DDA,2018-03-01,7b2cdef3-7078-496e-a4af-a5f59253f21d,57364.71,CAD,
bd4dd4ec-73f7-4937-9472-fbac49c35dd0,bankAccounts_1,252,bd4dd4ec-73f7-4937-9472-fbac49c35dd0,13***49,SDA,2018-03-01,8d76b49c-7d45-4c57-b4e7-909f590dcafd,37982.4,CAD,
bd4dd4ec-73f7-4937-9472-fbac49c35dd0,creditCardAccounts_0,,bd4dd4ec-73f7-4937-9472-fbac49c35dd0,,VISA,2018-03-01T00:00:00,dae9bca0-ffc0-441f-8b5a-f2986770ae10,695.0,CAD,80*************58
3abf43d1-df66-4dd8-9ee3-1d51c7088bba,bankAccounts_0,1760,3abf43d1-df66-4dd8-9ee3-1d51c7088bba,79***58,DDA,2018-03-01,039ad136-1d9f-459f-9dd8-2aa9330b8923,13131.5,CAD,
3abf43d1-df66-4dd8-9ee3-1d51c7088bba,bankAccounts_1,1760,3abf43d1-df66-4dd8-9ee3-1d51c7088bba,20***76,SDA,2018-03-01,67162ce8-1e4c-495c-9675-2f7ffc858986,16646.76,CAD,
3abf43d1-df66-4dd8-9ee3-1d51c7088bba,creditCardAccounts_0,,3abf43d1-df66-4dd8-9ee3-1d51c7088bba,,VISA,2018-03-01T00:00:00,6f0524c5-a4aa-423d-bc2d-c16fb2477a07,766.19,CAD,23*************98
d5d2ae3f-0b11-4f5c-83a8-7d7b32ec60de,bankAccounts_0,12934,d5d2ae3f-0b11-4f5c-83a8-7d7b32ec60de,19***91,SDA,2018-03-01,c553312c-5c20-4a9e-affe-45bc255f327b,7107.12,CAD,
d5d2ae3f-0b11-4f5c-83a8-7d7b32ec60de,bankAccounts_1,12934,d5d2ae3f-0b11-4f5c-83a8-7d7b32ec60de,23***35,DDA,2018-03-01,3dc8d5d2-38cf-421e-8d58-82639ec5e1b8,4148.45,CAD,
d5d2ae3f-0b11-4f5c-83a8-7d7b32ec60de,creditCardAccounts_0,,d5d2ae3f-0b11-4f5c-83a8-7d7b32ec60de,,VISA,2018-03-01T00:00:00,e8b1b4cd-df20-4047-b023-317466f856b3,710.52,CAD,63*************33
9cf9377e-cc96-47ac-b896-7f75bde8c08c,bankAccounts_0,1144,9cf9377e-cc96-47ac-b896-7f75bde8c08c,02***83,SDA,2018-03-01,beb8258d-98bc-406e-96f0-df7c3bec853c,10497.06,CAD,
9cf9377e-cc96-47ac-b896-7f75bde8c08c,bankAccounts_1,1144,9cf9377e-cc96-47ac-b896-7f75bde8c08c,05***11,DDA,2018-03-01,f6e42f33-bfe1-4f77-b2a6-46f6efd31025,11910.77,CAD,
9cf9377e-cc96-47ac-b896-7f75bde8c08c,creditCardAccounts_0,,9cf9377e-cc96-47ac-b896-7f75bde8c08c,,VISA,2018-03-01T00:00:00,f843eb20-932f-4c91-a688-94a03545507c,755.07,CAD,17*************66
30fd68af-3e3f-4be4-98c9-d632408d70eb,bankAccounts_0,132,30fd68af-3e3f-4be4-98c9-d632408d70eb,89***76,SDA,2018-03-01,765b3bd7-0b68-4bfc-820a-fb0a2a60c53c,20853.54,CAD,
30fd68af-3e3f-4be4-98c9-d632408d70eb,bankAccounts_1,132,30fd68af-3e3f-4be4-98c9-d632408d70eb,03***30,DDA,2018-03-01,8d4aafca-66f0-49ad-92c5-72ab6bcd8ba8,29539.66,CAD,
30fd68af-3e3f-4be4-98c9-d632408d70eb,creditCardAccounts_0,,30fd68af-3e3f-4be4-98c9-d632408d70eb,,VISA,2018-03-01T00:00:00,5deb81ca-3c34-45b5-bfd4-7a5ee8e00ce2,703.98,CAD,60*************58
e2abf35c-47f6-4161-ba31-806181aa9d19,bankAccounts_0,1040,e2abf35c-47f6-4161-ba31-806181aa9d19,00***33,DDA,2018-03-01,75b73b35-1d87-4276-8a1f-d23ab28a7a9c,32635.09,CAD,
e2abf35c-47f6-4161-ba31-806181aa9d19,bankAccounts_1,1040,e2abf35c-47f6-4161-ba31-806181aa9d19,22***86,SDA,2018-03-01,4f5853cb-12c8-495e-a61e-904bf5bd5988,27092.52,CAD,
e2abf35c-47f6-4161-ba31-806181aa9d19,creditCardAccounts_0,,e2abf35c-47f6-4161-ba31-806181aa9d19,,VISA,2018-03-01T00:00:00,b1c858e8-23d0-41dc-bd8c-b96e31d19661,744.86,CAD,46*************86
44712dd5-4d3a-47f9-90a3-256e5de5409d,bankAccounts_0,1354,44712dd5-4d3a-47f9-90a3-256e5de5409d,47***61,SDA,2018-03-01,befa85f5-5695-4ecc-8e2e-ed6b3181dd91,16121.98,CAD,
44712dd5-4d3a-47f9-90a3-256e5de5409d,bankAccounts_1,1354,44712dd5-4d3a-47f9-90a3-256e5de5409d,85***27,DDA,2018-03-01,0c3277ab-0181-4c49-89ec-916eacada40c,22407.32,CAD,
44712dd5-4d3a-47f9-90a3-256e5de5409d,creditCardAccounts_0,,44712dd5-4d3a-47f9-90a3-256e5de5409d,,VISA,2018-03-01T00:00:00,3959b033-6188-4838-8bf2-9b5046cca230,829.19,CAD,92*************50
0d698a1e-bd5f-4750-aabf-2ced906974b4,bankAccounts_0,375,0d698a1e-bd5f-4750-aabf-2ced906974b4,11***51,SDA,2018-03-01,ebd74e48-9c46-4f82-b72a-623c149baa64,0.0,CAD,
0d698a1e-bd5f-4750-aabf-2ced906974b4,bankAccounts_1,375,0d698a1e-bd5f-4750-aabf-2ced906974b4,52***43,DDA,2018-03-01,4fb15bf2-ef8e-491c-93bb-9ae91c502311,0.0,CAD,
0d698a1e-bd5f-4750-aabf-2ced906974b4,creditCardAccounts_0,,0d698a1e-bd5f-4750-aabf-2ced906974b4,,VISA,2018-03-01T00:00:00,e88bacf9-8e43-48b8-bb7e-de64b1ce8612,2425.54,CAD,67*************19
639fe3a2-c647-4fbd-8530-2083efc614ce,bankAccounts_0,607,639fe3a2-c647-4fbd-8530-2083efc614ce,05***27,SDA,2018-03-01,50efebde-6bb4-4563-a051-f000893f8460,78.9,CAD,
639fe3a2-c647-4fbd-8530-2083efc614ce,bankAccounts_1,607,639fe3a2-c647-4fbd-8530-2083efc614ce,96***47,DDA,2018-03-01,be48d902-268d-4ac7-b2bc-5005240c3f15,11.02,CAD,
a738f050-1291-424a-8eac-7e5cb24035aa,bankAccounts_0,13189,a738f050-1291-424a-8eac-7e5cb24035aa,51***69,SDA,2018-03-01,6ec2fa98-3c59-4f0a-a500-b74ab4336341,2379.54,CAD,
a738f050-1291-424a-8eac-7e5cb24035aa,bankAccounts_1,13189,a738f050-1291-424a-8eac-7e5cb24035aa,16***89,DDA,2018-03-01,4fadf00a-c5ec-4eed-b362-1de22b5c669d,3984.89,CAD,
a738f050-1291-424a-8eac-7e5cb24035aa,creditCardAccounts_0,,a738f050-1291-424a-8eac-7e5cb24035aa,,VISA,2018-03-01T00:00:00,b3412b3a-4da3-430a-8def-1ec8eef5fd59,90.29,CAD,00*************96
24de4ef9-65a0-4896-bc3d-167c63ebf5de,bankAccounts_0,1289,24de4ef9-65a0-4896-bc3d-167c63ebf5de,73***17,SDA,2018-03-01,fcd8ab3c-594f-4d0b-90ff-21de0f747168,6875.64,CAD,
24de4ef9-65a0-4896-bc3d-167c63ebf5de,bankAccounts_1,1289,24de4ef9-65a0-4896-bc3d-167c63ebf5de,27***16,DDA,2018-03-01,d3b1bf1e-1322-4248-a6d6-bb1fedc03d5e,1264.99,CAD,
24de4ef9-65a0-4896-bc3d-167c63ebf5de,creditCardAccounts_0,,24de4ef9-65a0-4896-bc3d-167c63ebf5de,,VISA,2018-03-01T00:00:00,a0206616-e967-4900-bc3f-4772e3eed78f,346.26,CAD,87*************17
8fde7239-419a-4182-9fcc-e24f91960ffb,bankAccounts_0,1304,8fde7239-419a-4182-9fcc-e24f91960ffb,54***06,DDA,2018-03-01,c2e00354-c809-455b-a9e7-19ea6525b636,43934.56,CAD,
8fde7239-419a-4182-9fcc-e24f91960ffb,bankAccounts_1,1304,8fde7239-419a-4182-9fcc-e24f91960ffb,30***59,SDA,2018-03-01,5e72aeac-0e85-4a1f-9cee-0f64b4465e53,35850.92,CAD,
8fde7239-419a-4182-9fcc-e24f91960ffb,creditCardAccounts_0,,8fde7239-419a-4182-9fcc-e24f91960ffb,,VISA,2018-03-01T00:00:00,fd29565f-5a72-4690-a8f0-19fca2cea75f,841.96,CAD,07*************56
6d36960d-1e6c-405a-9a89-16982fa347db,bankAccounts_0,253,6d36960d-1e6c-405a-9a89-16982fa347db,76***94,DDA,2018-03-01,1ee9b49f-0c8b-4894-8932-89646aece109,12679.0,CAD,
6d36960d-1e6c-405a-9a89-16982fa347db,bankAccounts_1,253,6d36960d-1e6c-405a-9a89-16982fa347db,42***09,SDA,2018-03-01,5ac05403-9c75-40f2-8d49-c3d664c38e3f,14345.46,CAD,
6d36960d-1e6c-405a-9a89-16982fa347db,creditCardAccounts_0,,6d36960d-1e6c-405a-9a89-16982fa347db,,VISA,2018-03-01T00:00:00,283a4d88-9dd4-4745-b3de-7421c0e054d8,515.14,CAD,68*************83
df4bb2b1-1d99-4579-a998-cc31159b72e6,bankAccounts_0,1328,df4bb2b1-1d99-4579-a998-cc31159b72e6,12***52,DDA,2018-03-01,d374199f-aad6-4d31-8ce3-bd411da128f4,4662.98,CAD,
df4bb2b1-1d99-4579-a998-cc31159b72e6,bankAccounts_1,1328,df4bb2b1-1d99-4579-a998-cc31159b72e6,83***14,SDA,2018-03-01,7ec0ee95-729b-468c-b1be-0f138ceb9373,10804.4,CAD,
df4bb2b1-1d99-4579-a998-cc31159b72e6,creditCardAccounts_0,,df4bb2b1-1d99-4579-a998-cc31159b72e6,,VISA,2018-03-01T00:00:00,8b544334-b2ef-4cf2-a6a7-decab22eaa9c,683.18,CAD,89*************93
3ab6fc36-4583-4e01-bfa9-1b9ccaf0912d,bankAccounts_0,1195,3ab6fc36-4583-4e01-bfa9-1b9ccaf0912d,84***51,DDA,2018-03-01,10a96b7c-fb21-4678-a2ab-b35a8db96d5c,21760.14,CAD,
3ab6fc36-4583-4e01-bfa9-1b9ccaf0912d,bankAccounts_1,1195,3ab6fc36-4583-4e01-bfa9-1b9ccaf0912d,11***09,SDA,2018-03-01,bea8f737-4c65-4a8b-b6c8-371887355232,16180.4,CAD,
3ab6fc36-4583-4e01-bfa9-1b9ccaf0912d,creditCardAccounts_0,,3ab6fc36-4583-4e01-bfa9-1b9ccaf0912d,,MC,2018-03-01T00:00:00,aa6a8643-fca7-4279-832d-1c3767765c9e,688.21,CAD,94*************71
475ed482-08f4-4a13-896d-9f7d773fd4a4,bankAccounts_0,573,475ed482-08f4-4a13-896d-9f7d773fd4a4,33***02,DDA,2018-03-01,503c3520-3fd6-41e5-9fbc-b4a817ec795f,16908.82,CAD,
475ed482-08f4-4a13-896d-9f7d773fd4a4,bankAccounts_1,573,475ed482-08f4-4a13-896d-9f7d773fd4a4,95***11,SDA,2018-03-01,93a7fcd8-000f-487a-8c74-024262608e9c,17862.8,CAD,
475ed482-08f4-4a13-896d-9f7d773fd4a4,creditCardAccounts_0,,475ed482-08f4-4a13-896d-9f7d773fd4a4,,VISA,2018-03-01T00:00:00,6fcaff3d-bc38-4647-a7fd-0aa4e49c7032,774.23,CAD,13*************78
d1aab4ef-800f-4fbb-ba90-73f7cd4bf4eb,bankAccounts_0,543,d1aab4ef-800f-4fbb-ba90-73f7cd4bf4eb,12***29,SDA,2018-03-01,0581191b-8d97-4b49-b1be-9c614fae1bd8,3213.78,CAD,
d1aab4ef-800f-4fbb-ba90-73f7cd4bf4eb,bankAccounts_1,543,d1aab4ef-800f-4fbb-ba90-73f7cd4bf4eb,38***50,DDA,2018-03-01,4bfa825e-b8f5-40bf-b2e9-d0cd0ca00825,4499.65,CAD,
d1aab4ef-800f-4fbb-ba90-73f7cd4bf4eb,creditCardAccounts_0,,d1aab4ef-800f-4fbb-ba90-73f7cd4bf4eb,,VISA,2018-03-01T00:00:00,57566789-34b6-450e-91bf-217374da6f6d,227.81,CAD,98*************84
fa8f6f85-759d-41c3-92de-2a2339205b04,bankAccounts_0,607,fa8f6f85-759d-41c3-92de-2a2339205b04,10***03,DDA,2018-03-01,41e56cc4-a038-4c98-8e3f-bb9c0532af70,12726.49,CAD,
fa8f6f85-759d-41c3-92de-2a2339205b04,bankAccounts_1,607,fa8f6f85-759d-41c3-92de-2a2339205b04,21***07,SDA,2018-03-01,f7655c6d-a8e1-421d-a7cf-5600eff38fe7,16080.12,CAD,
fa8f6f85-759d-41c3-92de-2a2339205b04,creditCardAccounts_0,,fa8f6f85-759d-41c3-92de-2a2339205b04,,VISA,2018-03-01T00:00:00,8f567d24-0d0b-4f8e-90e3-6ec2aa8ca422,621.21,CAD,81*************38
c859d468-25ec-4782-9c31-7b08c0806fa4,bankAccounts_0,1080,c859d468-25ec-4782-9c31-7b08c0806fa4,28***19,SDA,2018-03-01,2eeadf79-6323-426e-aef9-45c42589fbb4,14025.6,CAD,
c859d468-25ec-4782-9c31-7b08c0806fa4,bankAccounts_1,1080,c859d468-25ec-4782-9c31-7b08c0806fa4,95***73,DDA,2018-03-01,119a4de2-bfa0-4d93-9551-9f985e0ca68e,18182.83,CAD,
c859d468-25ec-4782-9c31-7b08c0806fa4,creditCardAccounts_0,,c859d468-25ec-4782-9c31-7b08c0806fa4,,VISA,2018-03-01T00:00:00,e704168d-f29c-4392-bce1-d3dc3d779d52,720.45,CAD,79*************82
9ca61483-3b90-4d50-992d-9e59fea586d3,bankAccounts_0,12493,9ca61483-3b90-4d50-992d-9e59fea586d3,03***96,DDA,2018-03-01,0478603c-b2d6-4fc7-8374-7a63c860ee4f,31068.32,CAD,
9ca61483-3b90-4d50-992d-9e59fea586d3,bankAccounts_1,12493,9ca61483-3b90-4d50-992d-9e59fea586d3,10***71,SDA,2018-03-01,2ee421d3-c31e-4f51-8a16-6e19f0590c08,18273.2,CAD,
9ca61483-3b90-4d50-992d-9e59fea586d3,creditCardAccounts_0,,9ca61483-3b90-4d50-992d-9e59fea586d3,,VISA,2018-03-01T00:00:00,0dda8e91-db8d-4392-a20f-075cbdb13def,196.77,CAD,00*************19
c97c3010-783b-4b13-a73d-87d792fdbb97,bankAccounts_0,153,c97c3010-783b-4b13-a73d-87d792fdbb97,30***15,SDA,2018-03-01,560d1071-c33f-44e3-9c00-98c3edbcaf1d,8467.6,CAD,
c97c3010-783b-4b13-a73d-87d792fdbb97,bankAccounts_1,153,c97c3010-783b-4b13-a73d-87d792fdbb97,05***10,DDA,2018-03-01,38db7d1a-71ca-4d4b-b1d9-e92e66b1153e,863.21,CAD,
c97c3010-783b-4b13-a73d-87d792fdbb97,creditCardAccounts_0,,c97c3010-783b-4b13-a73d-87d792fdbb97,,VISA,2018-03-01T00:00:00,b59c539d-7398-4bf5-8a70-e0817019ecdf,2306.44,CAD,40*************14
6baef9be-b227-44da-ac55-97d8277bfc86,bankAccounts_0,1740,6baef9be-b227-44da-ac55-97d8277bfc86,58***11,DDA,2018-03-01,2c74c304-e694-4011-9108-18639d4c5278,31780.96,CAD,
6baef9be-b227-44da-ac55-97d8277bfc86,bankAccounts_1,1740,6baef9be-b227-44da-ac55-97d8277bfc86,63***31,SDA,2018-03-01,272f4de1-c8bf-416f-93dd-53ec6bc0de5f,27267.92,CAD,
6baef9be-b227-44da-ac55-97d8277bfc86,creditCardAccounts_0,,6baef9be-b227-44da-ac55-97d8277bfc86,,VISA,2018-03-01T00:00:00,a786fef6-d30e-4b75-8350-118b4f41b3a3,836.51,CAD,84*************63
231a5c6b-b0cb-4cad-b930-f8134d10aa1c,bankAccounts_0,392,231a5c6b-b0cb-4cad-b930-f8134d10aa1c,49***43,DDA,2018-03-01,d19d5796-c6e5-45b6-ac18-2bb2d25040b6,994.44,CAD,
231a5c6b-b0cb-4cad-b930-f8134d10aa1c,bankAccounts_1,392,231a5c6b-b0cb-4cad-b930-f8134d10aa1c,61***66,SDA,2018-03-01,e0a9d223-c8b8-4c5b-adb6-e2ad80fbd6a9,88.88,CAD,
231a5c6b-b0cb-4cad-b930-f8134d10aa1c,creditCardAccounts_0,,231a5c6b-b0cb-4cad-b930-f8134d10aa1c,,VISA,2018-03-01T00:00:00,945b728d-a51f-4a74-bbd0-7e8f8276e659,2143.03,CAD,92*************15
7485fd50-18ed-4da2-bf06-446f879f14bf,bankAccounts_0,1282,7485fd50-18ed-4da2-bf06-446f879f14bf,60***31,SDA,2018-03-01,4418b92d-9704-422f-81c3-ff65437b8a13,11488.4,CAD,
7485fd50-18ed-4da2-bf06-446f879f14bf,bankAccounts_1,1282,7485fd50-18ed-4da2-bf06-446f879f14bf,52***70,DDA,2018-03-01,04a06c67-b321-4574-9cac-3f72c1648557,8884.4,CAD,
7485fd50-18ed-4da2-bf06-446f879f14bf,creditCardAccounts_0,,7485fd50-18ed-4da2-bf06-446f879f14bf,,VISA,2018-03-01T00:00:00,68d91675-d4df-41ed-888e-e82a6d703f70,644.37,CAD,80*************82
1f5e2c29-17db-49e4-9501-c309288636bb,bankAccounts_0,1529,1f5e2c29-17db-49e4-9501-c309288636bb,53***29,DDA,2018-03-01,6a386b26-4582-4d18-aa18-e5c3f11a5af4,1051.25,CAD,
1f5e2c29-17db-49e4-9501-c309288636bb,bankAccounts_1,1529,1f5e2c29-17db-49e4-9501-c309288636bb,25***67,SDA,2018-03-01,707315d4-f140-4d09-99b8-5e00d929efa1,2701.52,CAD,
1f5e2c29-17db-49e4-9501-c309288636bb,creditCardAccounts_0,,1f5e2c29-17db-49e4-9501-c309288636bb,,VISA,2018-03-01T00:00:00,c1df4121-5ac2-4390-9b48-c5fdf164fab5,2448.26,CAD,17*************30
1e38fa45-7b0b-4180-ab2a-557cfc0a755c,bankAccounts_0,320,1e38fa45-7b0b-4180-ab2a-557cfc0a755c,31***94,DDA,2018-03-01,0e6da1ae-a062-41c9-8813-c1dfbf7d5196,25.32,CAD,
1e38fa45-7b0b-4180-ab2a-557cfc0a755c,bankAccounts_1,320,1e38fa45-7b0b-4180-ab2a-557cfc0a755c,78***42,SDA,2018-03-01,a3e42ea9-acbe-4e40-bf87-8d1b8c220714,4.66,CAD,
780175d5-45a5-4705-866d-211ed24534b0,bankAccounts_0,12831,780175d5-45a5-4705-866d-211ed24534b0,28***11,SDA,2018-03-01,000cc821-71f9-4924-be90-65f588c9ed1e,17562.24,CAD,
780175d5-45a5-4705-866d-211ed24534b0,bankAccounts_1,12831,780175d5-45a5-4705-866d-211ed24534b0,16***47,DDA,2018-03-01,ab1d9416-15d8-4585-b691-7764d8950c3f,25779.33,CAD,
780175d5-45a5-4705-866d-211ed24534b0,creditCardAccounts_0,,780175d5-45a5-4705-866d-211ed24534b0,,MC,2018-03-01T00:00:00,97cbbf4c-e48c-4cc9-86a7-7c98a4e401f1,547.8,CAD,12*************01
72fede49-a99f-4e27-a0c7-7fed375d05f1,bankAccounts_0,1080,72fede49-a99f-4e27-a0c7-7fed375d05f1,90***48,DDA,2018-03-01,19bf2d01-5e72-46d4-8c0c-5942c51f16ae,5601.39,CAD,
72fede49-a99f-4e27-a0c7-7fed375d05f1,bankAccounts_1,1080,72fede49-a99f-4e27-a0c7-7fed375d05f1,74***79,SDA,2018-03-01,edb5ff8e-1a0c-40e8-9775-cf5002504760,6497.32,CAD,
72fede49-a99f-4e27-a0c7-7fed375d05f1,creditCardAccounts_0,,72fede49-a99f-4e27-a0c7-7fed375d05f1,,VISA,2018-03-01T00:00:00,2871b4e2-9919-4fdf-9aa9-a200688aca70,704.15,CAD,44*************33
be53e7e9-16a8-4591-b76c-b90c8aa4d08b,bankAccounts_0,1015,be53e7e9-16a8-4591-b76c-b90c8aa4d08b,53***22,SDA,2018-03-01,569c390b-a798-4263-a5b7-b76bc8967dbf,9471.28,CAD,
be53e7e9-16a8-4591-b76c-b90c8aa4d08b,bankAccounts_1,1015,be53e7e9-16a8-4591-b76c-b90c8aa4d08b,24***28,DDA,2018-03-01,8836683d-0064-4792-a86e-11de24de2c6d,5124.12,CAD,
be53e7e9-16a8-4591-b76c-b90c8aa4d08b,creditCardAccounts_0,,be53e7e9-16a8-4591-b76c-b90c8aa4d08b,,VISA,2018-03-01T00:00:00,76c75889-df8d-4f37-82ca-89aa731997bc,462.76,CAD,65*************69
05af9d00-46b7-4b1f-9d34-9a9d1e0b5839,bankAccounts_0,132,05af9d00-46b7-4b1f-9d34-9a9d1e0b5839,26***90,DDA,2018-03-01,a49bebcd-1f6a-4dd1-9434-c32afc4eac4b,28890.73,CAD,
05af9d00-46b7-4b1f-9d34-9a9d1e0b5839,bankAccounts_1,132,05af9d00-46b7-4b1f-9d34-9a9d1e0b5839,36***00,SDA,2018-03-01,99141655-5383-40e7-8d05-bd516664db6e,19868.68,CAD,
05af9d00-46b7-4b1f-9d34-9a9d1e0b5839,creditCardAccounts_0,,05af9d00-46b7-4b1f-9d34-9a9d1e0b5839,,VISA,2018-03-01T00:00:00,27cda8e3-622d-4ecd-a75b-d4c0df5af20a,621.18,CAD,95*************29
bf0a4e3e-000d-4cf7-88bc-0f702130e7ea,bankAccounts_0,1223,bf0a4e3e-000d-4cf7-88bc-0f702130e7ea,17***47,DDA,2018-03-01,c8e2327a-0f21-4725-a211-c96ad3f7c443,516.23,CAD,
bf0a4e3e-000d-4cf7-88bc-0f702130e7ea,bankAccounts_1,1223,bf0a4e3e-000d-4cf7-88bc-0f702130e7ea,45***03,SDA,2018-03-01,b30f64e5-4daa-4a34-a0d2-886b08a93278,2973.56,CAD,
bf0a4e3e-000d-4cf7-88bc-0f702130e7ea,creditCardAccounts_0,,bf0a4e3e-000d-4cf7-88bc-0f702130e7ea,,VISA,2018-03-01T00:00:00,8d0f479c-587c-4303-af8f-d379f2f58502,3112.24,CAD,78*************21
c3e7ef5f-91a1-43c8-bdda-2808eaf3759a,bankAccounts_0,374,c3e7ef5f-91a1-43c8-bdda-2808eaf3759a,23***20,SDA,2018-03-01,219e13a8-4cba-47ec-b88b-9507c9874e17,16271.48,CAD,
c3e7ef5f-91a1-43c8-bdda-2808eaf3759a,bankAccounts_1,374,c3e7ef5f-91a1-43c8-bdda-2808eaf3759a,90***74,DDA,2018-03-01,bc4616e8-c391-4abb-a22a-59e92781bb0b,14577.74,CAD,
c3e7ef5f-91a1-43c8-bdda-2808eaf3759a,creditCardAccounts_0,,c3e7ef5f-91a1-43c8-bdda-2808eaf3759a,,VISA,2018-03-01T00:00:00,d3e27f57-c5bd-4672-ad72-d4f8da315eb0,806.31,CAD,50*************19
